"","date","inc.x","site","pop","group.x","inc.y","inc.top","inc.bot","group.y"
"78",2021-07-09,NA,NA,NA,NA,0.000613320696661162,0.00122661906600314,2.2327319182532e-08,"d2"
"79",2021-07-10,NA,NA,NA,NA,0.000642485753791633,0.00128494966233454,2.18452487245705e-08,"d2"
"80",2021-07-11,NA,NA,NA,NA,0.00067956861395721,0.00135911584193517,2.13859792467445e-08,"d2"
"81",2021-07-12,71,"MSD02",295910,"d1",0.00071981147262908,0.00143960199766361,2.09475945532465e-08,"d2"
"82",2021-07-13,NA,NA,NA,NA,0.000761403697530689,0.00152278686664956,2.05284118222527e-08,"d2"
"83",2021-07-14,NA,NA,NA,NA,0.000804271176493595,0.00160852222603819,2.01269489938725e-08,"d2"
"84",2021-07-15,NA,NA,NA,NA,0.000848323319243602,0.00169662689659027,1.97418969334585e-08,"d2"
"85",2021-07-16,NA,NA,NA,NA,0.000893452203959211,0.00178688503582277,1.93720956578125e-08,"d2"
"86",2021-07-17,NA,NA,NA,NA,0.000939531884554089,0.00187904475259415,1.90165140192386e-08,"d2"
"87",2021-07-18,NA,NA,NA,NA,0.000986417798722207,0.00197281711997281,1.84774716109577e-08,"d2"
"88",2021-07-19,118,"MSD02",295910,"d1",0.00103394656550611,0.0020678756650445,1.74659677266259e-08,"d2"
"89",2021-07-20,NA,NA,NA,NA,0.00108193645954237,0.00216385641370659,1.65053781591633e-08,"d2"
"90",2021-07-21,NA,NA,NA,NA,0.001130187079207,0.00226035856499713,1.55934168812662e-08,"d2"
"91",2021-07-22,NA,NA,NA,NA,0.00117848029529718,0.00235694586270791,1.47278864431517e-08,"d2"
"92",2021-07-23,NA,NA,NA,NA,0.00122658131414213,0.00245314872160963,1.39066746224515e-08,"d2"
"93",2021-07-24,NA,NA,NA,NA,0.00127424013956905,0.00254846715138674,1.31277513661616e-08,"d2"
"94",2021-07-25,NA,NA,NA,NA,0.0013387703311893,0.00267752827321264,1.23891659648326e-08,"d2"
"95",2021-07-26,196,"MSD02",295910,"d1",0.00141615210588891,0.0028322925227334,1.1689044411857e-08,"d2"
"96",2021-07-27,NA,NA,NA,NA,0.00149541284398398,0.00299081466238105,1.10255869108729e-08,"d2"
"97",2021-07-28,NA,NA,NA,NA,0.00158301670798763,0.00316602301890976,1.03970655024343e-08,"d2"
"98",2021-07-29,NA,NA,NA,NA,0.00171410566137101,0.00342820152092024,9.80182178759469e-09,"d2"
"99",2021-07-30,NA,NA,NA,NA,0.00186018010684204,0.00372035097541935,9.23826473122582e-09,"d2"
"100",2021-07-31,NA,NA,NA,NA,0.00201523329419791,0.00403045788352729,8.70486853199979e-09,"d2"
"101",2021-08-01,NA,NA,NA,NA,0.00217914078398319,0.00435827336779582,8.20017054921261e-09,"d2"
"102",2021-08-02,263,"MSD02",295910,"d1",0.00235162714643149,0.0047032465700937,7.72276927918657e-09,"d2"
"103",2021-08-03,NA,NA,NA,NA,0.00253224358523222,0.00506447989914206,7.2713223759905e-09,"d2"
"104",2021-08-04,NA,NA,NA,NA,0.00272034634728228,0.00544068585001987,6.84454471277577e-09,"d2"
"105",2021-08-05,NA,NA,NA,NA,0.00291507709641267,0.00583014775161885,6.44120648122527e-09,"d2"
"106",2021-08-06,NA,NA,NA,NA,0.00311534664612893,0.00623068723212652,6.06013132752866e-09,"d2"
"107",2021-08-07,NA,NA,NA,NA,0.00331982362449005,0.00663964154878558,5.70019452398402e-09,"d2"
"108",2021-08-08,NA,NA,NA,NA,0.00352692975266674,0.00705385414501231,5.36032117583393e-09,"d2"
"109",2021-08-09,349,"MSD02",295910,"d1",0.00373484342348229,0.0074696818074801,5.03948446330705e-09,"d2"
"110",2021-08-10,NA,NA,NA,NA,0.00394151313362724,0.00788302153055057,4.73670391908797e-09,"d2"
"111",2021-08-11,NA,NA,NA,NA,0.00414468202484113,0.00828935959863852,4.45104374160076e-09,"d2"
"112",2021-08-12,NA,NA,NA,NA,0.0043419243082624,0.00868384443491366,4.18161114458573e-09,"d2"
"113",2021-08-13,NA,NA,NA,NA,0.00453069368355991,0.00906138343956509,3.92755474349053e-09,"d2"
"114",2021-08-14,NA,NA,NA,NA,0.00470838304546431,0.00941676240286565,3.68806297919772e-09,"d2"
"115",2021-08-15,NA,NA,NA,NA,0.0048723938473563,0.00974478423235003,3.46236257958175e-09,"d2"
"116",2021-08-16,455,"MSD02",295910,"d1",0.00502021254396912,0.0100404218382212,3.24971705933768e-09,"d2"
"117",2021-08-17,NA,NA,NA,NA,0.00514949066365338,0.0102989782778815,3.04942525845701e-09,"d2"
"118",2021-08-18,NA,NA,NA,NA,0.00525812437589648,0.010516245890973,2.86081991964897e-09,"d2"
"119",2021-08-19,NA,NA,NA,NA,0.00534432902731698,0.0106886553713677,2.68326630492204e-09,"d2"
"120",2021-08-20,NA,NA,NA,NA,0.00540670410120317,0.0108134056862455,2.51616085145323e-09,"d2"
"121",2021-08-21,NA,NA,NA,NA,0.00559727218136183,0.0111945420037938,2.35892986678487e-09,"d2"
"122",2021-08-22,NA,NA,NA,NA,0.00592753138241188,0.0118550605537955,2.21102826330151e-09,"d2"
"123",2021-08-23,536,"MSD02",295910,"d1",0.00623221779093721,0.0124644335099361,2.07193833185489e-09,"d2"
"124",2021-08-24,NA,NA,NA,NA,0.00650309552455081,0.0130061891079331,1.94116855432375e-09,"d2"
"125",2021-08-25,NA,NA,NA,NA,0.0067323418786175,0.0134646819389826,1.81825245481815e-09,"d2"
"126",2021-08-26,NA,NA,NA,NA,0.00691301368546287,0.0138260256681783,1.70274748916569e-09,"d2"
"127",2021-08-27,NA,NA,NA,NA,0.00703949490934728,0.0140789882244606,1.59423397224973e-09,"d2"
"128",2021-08-28,NA,NA,NA,NA,0.00710787698439283,0.0142157524764716,1.49231404270794e-09,"d2"
"129",2021-08-29,NA,NA,NA,NA,0.00711622746913679,0.0142324535416629,1.39661066444265e-09,"d2"
"130",2021-08-30,552,"MSD02",295910,"d1",0.00712449992344056,0.0142489985401144,1.30676666434359e-09,"d2"
"131",2021-08-31,NA,NA,NA,NA,0.00726463416128748,0.0145292671001312,1.22244380557744e-09,"d2"
"132",2021-09-01,NA,NA,NA,NA,0.00735315725414232,0.0147063133649627,1.14332189575803e-09,"d2"
"133",2021-09-02,NA,NA,NA,NA,0.00738509888531266,0.0147701967015274,1.06909792927515e-09,"d2"
"134",2021-09-03,NA,NA,NA,NA,0.00735995947707148,0.0147199179546577,9.9948526302922e-10,"d2"
"135",2021-09-04,NA,NA,NA,NA,0.00727907232980969,0.0145581437254065,9.34212824792188e-10,"d2"
"136",2021-09-05,NA,NA,NA,NA,0.00724682996234816,0.014493659051672,8.73024353393653e-10,"d2"
"137",2021-09-06,435,"MSD02",295910,"d1",0.00738312689268638,0.0147662529696951,8.15677669912663e-10,"d2"
"138",2021-09-07,NA,NA,NA,NA,0.00746529474651814,0.0149305887310923,7.61943979041838e-10,"d2"
"139",2021-09-08,NA,NA,NA,NA,0.00749130412278686,0.0149826075339665,7.11607199779839e-10,"d2"
"140",2021-09-09,NA,NA,NA,NA,0.00746089972550389,0.0149217987865445,6.64463324601043e-10,"d2"
"141",2021-09-10,NA,NA,NA,NA,0.00737559492433409,0.0147511892283484,6.20319806247164e-10,"d2"
"142",2021-09-11,NA,NA,NA,NA,0.00723854653600383,0.0144770924930127,5.7899497128435e-10,"d2"
"143",2021-09-12,NA,NA,NA,NA,0.00710120330184977,0.0142024060633821,5.40317459570635e-10,"d2"
"144",2021-09-13,420,"MSD02",295910,"d1",0.00719804714296223,0.0143960937817987,5.04125688782468e-10,"d2"
"145",2021-09-14,NA,NA,NA,NA,0.00728772362998874,0.0145754467897101,4.70267343154927e-10,"d2"
"146",2021-09-15,NA,NA,NA,NA,0.00732068495817621,0.0146413694777535,4.38598885598274e-10,"d2"
"147",2021-09-16,NA,NA,NA,NA,0.00729639127504863,0.0145927821411122,4.08985092363131e-10,"d2"
"148",2021-09-17,NA,NA,NA,NA,0.00721616394815735,0.014432327515016,3.81298609437979e-10,"d2"
"149",2021-09-18,NA,NA,NA,NA,0.00708307026812911,0.0141661401808387,3.55419529875378e-10,"d2"
"150",2021-09-19,NA,NA,NA,NA,0.0069016929493337,0.0138033855674324,3.31234991257313e-10,"d2"
"151",2021-09-20,535,"MSD02",295910,"d1",0.00667781272397031,0.0133556251393019,3.08638792525209e-10,"d2"
"152",2021-09-21,NA,NA,NA,NA,0.00657714056258613,0.0131542808376412,2.87531029416178e-10,"d2"
"153",2021-09-22,NA,NA,NA,NA,0.00659704958265543,0.0131940988974932,2.67817747763953e-10,"d2"
"154",2021-09-23,NA,NA,NA,NA,0.00657342248025315,0.0131468447110956,2.49410613940533e-10,"d2"
"155",2021-09-24,NA,NA,NA,NA,0.00650727479819785,0.0130145493641691,2.32226601732675e-10,"d2"
"156",2021-09-25,NA,NA,NA,NA,0.00640073885346519,0.0128014774907427,2.16187694965987e-10,"d2"
"157",2021-09-26,NA,NA,NA,NA,0.00625692835827543,0.0125138565153303,2.01220605208313e-10,"d2"
"158",2021-09-27,317,"MSD02",295910,"d1",0.00612503058676146,0.0122500609862664,1.87256503903317e-10,"d2"
"159",2021-09-28,NA,NA,NA,NA,0.00634414895198633,0.0126882977297419,1.74230768304585e-10,"d2"
"160",2021-09-29,NA,NA,NA,NA,0.00661259630951772,0.0132251924569528,1.62082740600036e-10,"d2"
"161",2021-09-30,NA,NA,NA,NA,0.00684178290922514,0.0136835656676948,1.50755499635978e-10,"d2"
