"","date","inc.x","inc.bot.x","inc.top.x","inc.y","inc.bot.y","inc.top.y"
"88",2021-07-19,0.0031031870415829,6.89582787256917e-06,0.00619947825529324,0.00902837765700805,3.81310798953885e-10,0.0180567549327053
"89",2021-07-20,0.00319103782415199,7.38963259229699e-06,0.0063746860157117,0.00909317040824639,3.52394943719165e-10,0.0181863404640978
"90",2021-07-21,0.00326922387216721,7.92302821708977e-06,0.00653052471611733,0.00906987222579429,3.25692625398978e-10,0.018139744125896
"91",2021-07-22,0.0033367133294135,8.49939160598828e-06,0.00666492726722101,0.00896050136797955,3.01030375286307e-10,0.0179210024349287
"92",2021-07-23,0.00339260405891893,9.12240235738838e-06,0.00677608571548047,0.00877037751847341,2.78249089906495e-10,0.0175407547586977
"93",2021-07-24,0.00343614986023095,9.79607079609356e-06,0.00686250364966581,0.0085076293631015,2.57202696984974e-10,0.0170152584690003
"94",2021-07-25,0.00346662241355366,1.0204635542569e-05,0.00692304019156475,0.00818250855636225,2.37756970902646e-10,0.0163650168749675
"95",2021-07-26,0.00348367924211481,1.04151775155516e-05,0.00695694330671406,0.00780660395625851,2.19788476840535e-10,0.0156132076927285
"96",2021-07-27,0.00348724981473388,1.06289190031093e-05,0.00696387071046466,0.0073920516952801,2.03183626239278e-10,0.0147841031873766
"97",2021-07-28,0.00347737160581856,1.08458884093292e-05,0.00694389732322779,0.00710455274720558,1.87837829003303e-10,0.0142091053065733
"98",2021-07-29,0.00345428755233086,1.10661146680989e-05,0.00689750898999363,0.0070255585339505,1.73654730181372e-10,0.0140511168942463
"99",2021-07-30,0.0036048272026238,1.12896271954554e-05,0.00719836477805214,0.00697606549593567,1.6054552074907e-10,0.0139521308313258
"100",2021-07-31,0.00392967636989039,1.15164558480546e-05,0.00784783628393273,0.00689577563648178,1.48428313681206e-10,0.0137915511245352
"101",2021-08-01,0.00426514694501775,1.1746630886934e-05,0.00851854725914857,0.00676635375295345,1.37227577794722e-10,0.0135327073686793
"102",2021-08-02,0.00460724076778152,1.19801829458465e-05,0.00920250135261719,0.0065920698849303,1.26873622915524e-10,0.013184139642987
"103",2021-08-03,0.00495108232013529,1.22171430035382e-05,0.00988994749726703,0.00637825506236596,1.17302130815994e-10,0.0127565100074298
"104",2021-08-04,0.00529096613508962,1.24575423594234e-05,0.0105694747278198,0.00629706580158685,1.08453727116693e-10,0.01259413149472
"105",2021-08-05,0.00562046946601524,1.27014126121857e-05,0.0112282375194183,0.00626155591453515,1.00273589972197e-10,0.0125231117287967
"106",2021-08-06,0.00593263644609425,1.2948785640888e-05,0.0118523241065477,0.0061894291198637,9.27110918888682e-11,0.0123788581470163
"107",2021-08-07,0.0062202332111856,1.31996935882373e-05,0.0124272667287829,0.00608275474986566,8.57194714689658e-11,0.0121655094140118
"108",2021-08-08,0.00647606480607267,1.34541688456872e-05,0.0129386754432997,0.00603720516482928,7.92555322550394e-11,0.012074410250403
"109",2021-08-09,0.00669333517845454,1.37122440401106e-05,0.013372958112869,0.00601660634976724,7.3279366172679e-11,0.0120332126262551
"110",2021-08-10,0.00686602274880102,1.39739520218031e-05,0.0137180715455802,0.00596262701396156,6.77540993477007e-11,0.011925253960169
"111",2021-08-11,0.00698923776602593,1.42393258536123e-05,0.0139642362061983,0.00587679137339058,6.2645658313514e-11,0.0117535826841355
"112",2021-08-12,0.00705952561373194,1.4508398801014e-05,0.0141045428286629,0.00576128177724192,5.79225548319713e-11,0.0115225634965613
"113",2021-08-13,0.00707508347698339,1.47812043229776e-05,0.0141353857496438,0.00561882872908658,5.35556877316241e-11,0.0112376574046175
"114",2021-08-14,0.00703586632886208,1.50577760634854e-05,0.0140566748816607,0.0054525827746877,4.95181603252195e-11,0.0109051654998572
"115",2021-08-15,0.00694357086691291,1.53381478435872e-05,0.0138718035859823,0.00539912644263216,4.5785112106954e-11,0.0107982528394792
"116",2021-08-16,0.00695944063874589,1.56223536538845e-05,0.0139032589238379,0.0054564883869681,4.23335635523357e-11,0.0109129767316026
"117",2021-08-17,0.00754197677770748,1.59104276473557e-05,0.0150680431277676,0.00548577165247521,3.91422729518668e-11,0.0109715432658082
"118",2021-08-18,0.00814127191974625,1.62024041324414e-05,0.0162663414353601,0.00548658533750613,3.61916043061301e-11,0.0109731706388207
"119",2021-08-19,0.00869549828823551,1.64983175663198e-05,0.0173744982589047,0.00545914397119397,3.34634053958893e-11,0.0109182879089245
"120",2021-08-20,0.0091827683668974,1.67982025483134e-05,0.0183487385312465,0.005404251106109,3.09408952178784e-11,0.0108085021812771
"121",2021-08-21,0.00958208423177842,1.71020938133702e-05,0.0191470663697435,0.00532325676059301,2.86085600462109e-11,0.0106465134925775
"122",2021-08-22,0.00987519979966492,1.74100262255746e-05,0.0197329895731043,0.00521799230437946,2.64520574417718e-11,0.0104359845823069
"123",2021-08-23,0.010065876725462,1.77220347716447e-05,0.0201140314161522,0.0050906879184637,2.44581275883828e-11,0.0101813758124693
"124",2021-08-24,0.0104148018521251,1.80381545543804e-05,0.0208115655496958,0.00494387870222611,2.26145113856671e-11,0.00988775738183771
"125",2021-08-25,0.0107166385540759,1.83584207860281e-05,0.021414918687366,0.00478981897366237,2.09098747749783e-11,0.00957963792641486
"126",2021-08-26,0.0108823459550507,1.86828687815343e-05,0.0217460090413198,0.00468048795225516,1.93337388170224e-11,0.00936097588517659
"127",2021-08-27,0.0109046693681065,1.90115339516608e-05,0.0217903272022613,0.00456511921019601,1.78764150783361e-11,0.00913023840251562
"128",2021-08-28,0.0107842758456891,1.93444517959397e-05,0.0215492072395823,0.00443478553053226,1.65289459189745e-11,0.00886957104453557
"129",2021-08-29,0.0105295568197858,1.96816578954453e-05,0.0210394319816761,0.00429159848083607,1.52830493059475e-11,0.0085831969463891
"130",2021-08-30,0.0101555360981476,2.00231879053664e-05,0.02029104900839,0.00413772857211787,1.41310678064193e-11,0.00827545713010467
"131",2021-08-31,0.00968211099745601,2.03690775473591e-05,0.0193438529173647,0.00408136051965971,1.306592144171e-11,0.0081627210262535
"132",2021-09-01,0.00913196147617598,2.07193626016671e-05,0.0182432035897503,0.00404937821007813,1.2081064107943e-11,0.0080987564080752
"133",2021-09-02,0.00862255060628788,2.10740788989936e-05,0.0172240271336768,0.00402103702109355,1.11704432919645e-11,0.00804207403101666
"134",2021-09-03,0.00838363758489168,2.1433262312112e-05,0.0167458419074712,0.00403707192653966,1.0328462832114e-11,0.00807414384275087
"135",2021-09-04,0.0080938654370963,2.1796948747203e-05,0.0161659339254454,0.0040404264672419,9.54994849269507e-12,0.00808085292493384
"136",2021-09-05,0.00774948790591129,2.21651741349075e-05,0.0154768106376877,0.00402836858695075,8.83011613873938e-12,0.00805673716507139
"137",2021-09-06,0.00736216027331955,2.25379744210841e-05,0.0147017825722181,0.00400117416044686,8.16454231400238e-12,0.00800234831272918
"138",2021-09-07,0.00694369668609908,2.29153855572611e-05,0.0138644779866409,0.00395934553156547,7.54913704018723e-12,0.00791869105558181
"139",2021-09-08,0.00650543423628249,2.32974434907742e-05,0.0129875710290742,0.00390359331410639,6.98011866928167e-12,0.00780718662123266
"140",2021-09-09,0.00622533572089336,2.36841841545808e-05,0.0124269872576322,0.00383481216647646,6.45399063369769e-12,0.00766962432649893
"141",2021-09-10,0.00621655683011696,2.40756434567425e-05,0.0124090380167771,0.00375405190005872,5.96751995071923e-12,0.00750810379414993
"142",2021-09-11,0.00617201102489253,2.44718572695668e-05,0.0123195501925155,0.00366248544856323,5.51771734866607e-12,0.00732497089160874
"143",2021-09-12,0.00609305093087066,2.48728614184022e-05,0.0121612290003229,0.00356923634624304,5.10181889224665e-12,0.00713847268738426
"144",2021-09-13,0.00598179121226304,2.52786916700771e-05,0.011938303732856,0.0035293531743138,4.71726899386475e-12,0.00705870634391033
"145",2021-09-14,0.00584099558299663,2.56893837209773e-05,0.0116563017822723,0.00349239985168926,4.36170470622526e-12,0.00698479969901682
"146",2021-09-15,0.005673939071683,2.61049731847529e-05,0.0113217731701813,0.00344574692437937,4.03294119950975e-12,0.0068914938447258
"147",2021-09-16,0.00548425672319697,2.65254955796503e-05,0.0109419879508143,0.0033899893775312,3.72895833371276e-12,0.00677997875133344
"148",2021-09-17,0.00556292980199932,2.69509863154607e-05,0.0110989086176832,0.00332580669225872,3.44788824349285e-12,0.00665161338106955
"149",2021-09-18,0.00576797762042119,2.73814806800801e-05,0.0115085737601623,0.00325394634798553,3.18800385914113e-12,0.00650789269278305
"150",2021-09-19,0.00594097177492177,2.78170138256732e-05,0.0118541265360179,0.00317520669861299,2.94770829304354e-12,0.00635041339427828
"151",2021-09-20,0.00607752791561298,2.82576207544374e-05,0.0121267982104716,0.00309041983854466,2.7255250263493e-12,0.0061808396743638
"152",2021-09-21,0.00617412406969713,2.87033363039584e-05,0.0123195448030903,0.00300043501717482,2.52008883548859e-12,0.00600087003182956
"153",2021-09-22,0.006228087124169,2.87299574505756e-05,0.0124274442908874,0.00293346967610111,2.33013740274015e-12,0.00586693934987208
"154",2021-09-23,0.00623726546443334,2.65550869430432e-05,0.0124479758419236,0.00293970190198741,2.15450355926191e-12,0.00587940380182032
"155",2021-09-24,0.00620269684653354,2.4240595360871e-05,0.0123811530977062,0.00293894757866268,1.99210811289107e-12,0.00587789515533326
"156",2021-09-25,0.00612580805656181,2.21173940167915e-05,0.0122294987191068,0.00293124648805698,1.84195321661959e-12,0.00586249297427201
"157",2021-09-26,0.00600901766732028,2.01707772483201e-05,0.0119978645573923,0.00291670450198542,1.70311623697755e-12,0.00583340900226772
"158",2021-09-27,0.00585575257110331,1.8387053612067e-05,0.0116931180885946,0.00289549096494068,1.57474408463269e-12,0.00579098192830662
"159",2021-09-28,0.00567024102164579,1.67534883090915e-05,0.0113237285549825,0.00286783484336545,1.45604797235767e-12,0.00573566968527486
"160",2021-09-29,0.00545727602000429,1.52582474998958e-05,0.0108992937925087,0.00283401978470375,1.34629856814481e-12,0.00566803956806119
"161",2021-09-30,0.00522197033711119,1.38903446239964e-05,0.0104300503295984,0.00279437826186238,1.2448215136784e-12,0.00558875652247993
