"","inc","inc.bot","inc.top","date"
"105",0.00571880230030422,0.00127593643291381,0.0101616681676946,2021-08-05
"106",0.00571454878144818,0.00119160899853514,0.0102374885643612,2021-08-06
"107",0.00568893323217215,0.00111123365901188,0.0102666328053324,2021-08-07
"108",0.0058209394130291,0.00103482638137291,0.0106070524446853,2021-08-08
"109",0.0061572476486811,0.000962370980660346,0.0113521243167019,2021-08-09
"110",0.00648508265061197,0.000893823451022898,0.012076341850201,2021-08-10
"111",0.00679669629352112,0.000829116051426049,0.0127642765356162,2021-08-11
"112",0.00708397740054491,0.000768161112682365,0.0133997936884074,2021-08-12
"113",0.00733881068563666,0.000710854545151291,0.0139667668261221,2021-08-13
"114",0.00755348839755605,0.000657079037018829,0.0144498977580933,2021-08-14
"115",0.00772114297861609,0.000606706941674606,0.0148355790155576,2021-08-15
"116",0.00785399085033393,0.000559602859531528,0.0151483788411363,2021-08-16
"117",0.0080698407252244,0.000515625924879343,0.0156240555255695,2021-08-17
"118",0.00825448916645738,0.000474631812234175,0.0160343465206806,2021-08-18
"119",0.0083730578110757,0.000436474479345496,0.0163096411428059,2021-08-19
"120",0.00842111459553333,0.00040100766574341,0.0164412215253232,2021-08-20
"121",0.00839686638950803,0.000368086166630694,0.0164256466123854,2021-08-21
"122",0.00830126447038936,0.000337566902205786,0.016264962038573,2021-08-22
"123",0.00813788844382153,0.000309309802285261,0.0159664670853578,2021-08-23
"124",0.00791262732358049,0.000283178525498248,0.0155420761216627,2021-08-24
"125",0.00766132273083237,0.000259041031453237,0.0150636044302115,2021-08-25
"126",0.00754991558477059,0.000236770023214701,0.0148630611463265,2021-08-26
"127",0.00742233959206593,0.000216243276242537,0.0146284359078893,2021-08-27
"128",0.00725119489297209,0.000197343868697132,0.014305045917247,2021-08-28
"129",0.00705423736805944,0.000179960326740574,0.0139285144093783,2021-08-29
"130",0.00683094219278383,0.000163986697203864,0.0134978976883638,2021-08-30
"131",0.00671251869978069,0.000149322558765674,0.0132757148407957,2021-08-31
"132",0.00659317123997657,0.00013587298161848,0.0130504694983346,2021-09-01
"133",0.00643783098582902,0.000123548444494715,0.0127521135271634,2021-09-02
"134",0.00625037485675162,0.00011226471689671,0.0123884849966065,2021-09-03
"135",0.00603510660500536,0.000101717606601484,0.0119684956034092,2021-09-04
"136",0.00584737898265267,9.19155207397177e-05,0.0116028424445656,2021-09-05
"137",0.00578098680350505,8.30152285377678e-05,0.0114789583784724,2021-09-06
"138",0.0056857777627238,7.4938800709587e-05,0.011296616724738,2021-09-07
"139",0.00556388283158596,6.76144353488015e-05,0.0110601512278231,2021-09-08
"140",0.00541790587316976,6.09760531376022e-05,0.010774835693202,2021-09-09
"141",0.00525080560835412,5.49629085578576e-05,0.0104466483081504,2021-09-10
"142",0.00506577206032147,4.95192182669439e-05,0.010082024902376,2021-09-11
"143",0.00486610544373069,4.45938073825243e-05,0.00968761708007886,2021-09-12
"144",0.00465510424615336,4.01397740758256e-05,0.00927006871823089,2021-09-13
"145",0.00443596758659391,3.61141725914669e-05,0.00883582100059636,2021-09-14
"146",0.00421171509233965,3.247771458446e-05,0.00839095247009484,2021-09-15
"147",0.00398512574626758,2.91944884835822e-05,0.00794105700405157,2021-09-16
"148",0.00375869559966708,2.62316964479268e-05,0.00749115950288624,2021-09-17
"149",0.00353461302816676,2.35594083739587e-05,0.00704566664795955,2021-09-18
"150",0.00331474937058584,2.11503323285752e-05,0.00660834840884311,2021-09-19
"151",0.00310066231794218,1.897960072493e-05,0.00618234503515942,2021-09-20
"152",0.00289360926088719,1.70245715182074e-05,0.00577019395025617,2021-09-21
"153",0.00269456788767708,1.52646436747691e-05,0.00537387113167938,2021-09-22
"154",0.00250426157616454,1.36810861572739e-05,0.00499484206617182,2021-09-23
"155",0.00232318747300404,1.22568796680323e-05,0.00463411806634005,2021-09-24
"156",0.00215164554420797,1.0976570400941e-05,0.00429231451801499,2021-09-25
"157",0.00198976727068625,9.82613506707918e-06,0.00396970840630542,2021-09-26
"158",0.00183754302181439,8.79285647896212e-06,0.00366629318714983,2021-09-27
"159",0.00169484745287845,7.86520900229879e-06,0.0033818296967546,2021-09-28
"160",0.00156146253136563,7.03275321084184e-06,0.00311589230952041,2021-09-29
"161",0.00143709800217225,6.28603910869458e-06,0.00286790996523581,2021-09-30
"162",0.000469491364482951,0.000105211201004748,0.000833771527961154,2021-04-23
"163",0.000454093908387719,0.000101034880830509,0.000807152935944928,2021-04-24
"164",0.00043850684984373,9.70037979367977e-05,0.000780009901750661,2021-04-25
"165",0.00042279432023448,9.31141109907143e-05,0.000752474529478245,2021-04-26
"166",0.000407018045426033,8.93620048739591e-05,0.000724674085978108,2021-04-27
"167",0.000393418966642163,8.57436962351737e-05,0.000701094237049152,2021-04-28
"168",0.000383639322496434,8.2255438565814e-05,0.000685023206427054,2021-04-29
"169",0.000373598931350055,7.88935268219569e-05,0.000668304335878154,2021-04-30
"170",0.000363335519388194,7.56543016141697e-05,0.000651016737162218,2021-05-01
"171",0.000352886605788525,7.25341529872172e-05,0.000633239058589834,2021-05-02
"172",0.000342289236679228,6.95295238109678e-05,0.000615048949547488,2021-05-03
"173",0.000331579739238222,6.66369128033946e-05,0.000596522565673048,2021-05-04
"174",0.000320680740376436,6.36273630986849e-05,0.000577734117654188,2021-05-05
"175",0.000307647714713753,5.65399636508864e-05,0.00055875546577662,2021-05-06
"176",0.00029494702365969,4.92461050288703e-05,0.00054064794229051,2021-05-07
"177",0.000283977588601929,4.2943581316083e-05,0.000525011595887775,2021-05-08
"178",0.00027329922770566,3.74912572591037e-05,0.000509107198152216,2021-05-09
"179",0.000262882812676088,3.27689446988343e-05,0.000492996680653341,2021-05-10
"180",0.000252707054853673,2.86741749681871e-05,0.00047673993473916,2021-05-11
"181",0.000242757006304331,2.51194856342192e-05,0.000460394526974443,2021-05-12
"182",0.000233022795149783,2.20301371257126e-05,0.000444015453173854,2021-05-13
"183",0.000223498559913121,1.93421890234427e-05,0.000427654930802799,2021-05-14
"184",0.00021418155330619,1.70008775739284e-05,0.000411362229038451,2021-05-15
"185",0.000205071390553666,1.49592457479738e-05,0.000395183535359359,2021-05-16
"186",0.000196169421211322,1.31769852564562e-05,0.000379161857166187,2021-05-17
"187",0.000187478206638775,1.16194566486862e-05,0.000363336956628864,2021-05-18
"188",0.000179001087949359,1.02568591928815e-05,0.000347745316705836,2021-05-19
"189",0.000170741831479204,9.0635268711829e-06,0.000332420136087225,2021-05-20
"190",0.000162704340674173,8.01733067574893e-06,0.000317391350672598,2021-05-21
"191",0.000154892424851924,7.09917060175344e-06,0.000302685679102095,2021-05-22
"192",0.000147309616610421,6.2925434080677e-06,0.000288326689812774,2021-05-23
"193",0.000139959030766887,5.58317444818865e-06,0.000274334887085584,2021-05-24
"194",0.000132843258657834,4.95870373786793e-06,0.000260727813577799,2021-05-25
"195",0.000125964292440124,4.40841798410931e-06,0.000247520166896139,2021-05-26
"196",0.000119323474728347,3.9230216041913e-06,0.000234723927852503,2021-05-27
"197",0.00011292146950418,3.49444085572481e-06,0.000222348498152635,2021-05-28
"198",0.000106758250754255,3.11565611475905e-06,0.000210400845393752,2021-05-29
"199",0.000100833105747017,2.78055810785845e-06,0.000198885653386176,2021-05-30
"200",9.51446502563033e-05,2.48382455017234e-06,0.000187805475962434,2021-05-31
"201",8.96908533884367e-05,2.22081418497979e-06,0.000177160892591894,2021-06-01
"202",8.4686307535043e-05,1.98747567778601e-06,0.0001673851393923,2021-06-02
"203",8.12103729868869e-05,1.78026920373613e-06,0.000160640476770038,2021-06-03
"204",7.80378824780686e-05,1.59609889252513e-06,0.000154479666063612,2021-06-04
"205",7.49274375162314e-05,1.43225456981929e-06,0.000148422620462643,2021-06-05
"206",7.18818484329027e-05,1.2863614665591e-06,0.000142477335399246,2021-06-06
"207",6.89036681120902e-05,1.15633676415031e-06,0.00013665099946003,2021-06-07
"208",6.59951819920664e-05,1.04035201012617e-06,0.000130950011974007,2021-06-08
"209",6.31584021993119e-05,9.3680058011546e-07,0.000125380003818508,2021-06-09
"210",6.03950652724922e-05,8.44269481845877e-07,0.000119945861063138,2021-06-10
"211",5.77066329893398e-05,7.61514898780963e-07,0.000114651751079899,2021-06-11
"212",5.55275418948452e-05,6.874409576244e-07,0.000110367642832066,2021-06-12
"213",5.39885621316751e-05,6.21081277678854e-07,0.000107356042985671,2021-06-13
"214",5.2476758772297e-05,5.61582922892793e-07,0.000104391934621701,2021-06-14
"215",5.09922661609363e-05,5.08192431032612e-07,0.00010147633989084,2021-06-15
"216",4.95352054479541e-05,4.60243640181403e-07,9.86101672557267e-05,2021-06-16
"217",4.81056811183937e-05,4.17147071873383e-07,9.57942151649139e-05,2021-06-17
"218",4.67037782355409e-05,3.78380663623813e-07,9.3029175807458e-05,2021-06-18
"219",4.53295603019352e-05,3.43481672253049e-07,9.03156389316174e-05,2021-06-19
"220",4.39830676529641e-05,3.12039593944978e-07,8.76540957119833e-05,2021-06-20
"221",4.26643163091268e-05,2.83689968029982e-07,8.50449426502236e-05,2021-06-21
"222",4.13732972225179e-05,2.58108949553914e-07,8.24884854954819e-05,2021-06-22
"223",4.01099758612749e-05,2.35008551222782e-07,7.99849431713271e-05,2021-06-23
"224",3.88742920828376e-05,2.14132468667805e-07,7.75344516970074e-05,2021-06-24
"225",3.76661602530355e-05,1.95252414471512e-07,7.51370680915994e-05,2021-06-25
"226",3.64854695733872e-05,1.7816489630012e-07,7.27927742504742e-05,2021-06-26
"227",3.53320845836728e-05,1.62688383028276e-07,7.05014807843174e-05,2021-06-27
"228",3.42058458109217e-05,1.48660810113561e-07,6.82630308117299e-05,2021-06-28
"229",3.31065705395297e-05,1.35937381845497e-07,6.60772036972139e-05,2021-06-29
"230",3.20340536803458e-05,1.24388633598674e-07,6.39437187270929e-05,2021-06-30
"231",3.09880687193129e-05,1.13898721982776e-07,6.18622387166431e-05,2021-07-01
