"time","top","med","bottom","date"
50,0.00158186782329224,0.00080672164275848,3.15754622247157e-05,2021-06-12
50.5,0.00160192186757328,0.000816988356340811,3.20548451083429e-05,2021-06-12
51,0.00162207654609527,0.00082731984124758,3.25631363998885e-05,2021-06-13
51.5,0.00164232050851342,0.000837711009778505,3.31015110435853e-05,2021-06-13
52,0.00166264131129082,0.00084815626035537,3.36712094199203e-05,2021-06-14
52.5,0.00168302540510948,0.000858649472883367,3.42735406572547e-05,2021-06-14
53,0.00170345812675106,0.000869184006441732,3.49098861324046e-05,2021-06-15
53.5,0.00172392369566774,0.000879752699419145,3.55817031705492e-05,2021-06-15
54,0.00174440521544699,0.000890347872201207,3.62905289554207e-05,2021-06-16
54.5,0.00176488468035475,0.000900961332508054,3.70379846613617e-05,2021-06-16
55,0.00178534298712033,0.000911584383469909,3.78257798194916e-05,2021-06-17
55.5,0.00180575995210314,0.000922207834517032,3.86557169309193e-05,2021-06-17
56,0.00182611433395574,0.000932822015148207,3.95296963406713e-05,2021-06-18
56.5,0.00184638386187043,0.000943416791628603,4.04497213867741e-05,2021-06-18
57,0.00186654526946751,0.000953981586653623,4.14179038397404e-05,2021-06-19
57.5,0.00188657433435197,0.000964505402000267,4.24364696485616e-05,2021-06-19
58,0.00190644592333318,0.000974976844171692,4.35077650102066e-05,2021-06-20
58.5,0.00192613404326762,0.000985384153024094,4.46342627805709e-05,2021-06-20
59,0.00194561189745,0.000995715233347906,4.5818569245808e-05,2021-06-21
59.5,0.00196485194744136,0.00100595768935769,4.70634312740226e-05,2021-06-21
60,0.00198382598018604,0.00101609886202721,4.83717438683917e-05,2021-06-22
60.5,0.00200250518023189,0.00102612586918791,4.97465581439319e-05,2021-06-22
61,0.0020208602068306,0.00103602564829096,5.11910897513322e-05,2021-06-23
61.5,0.00203886127565724,0.00104578500171489,5.27087277725314e-05,2021-06-23
62,0.00205647824485177,0.0010553906444829,5.43030441140425e-05,2021-06-24
62.5,0.00207368070504845,0.00106482925423693,5.59778034254034e-05,2021-06-24
63,0.00209043807302493,0.00107408752329825,5.77369735715821e-05,2021-06-25
63.5,0.00210671968856886,0.00108315221262926,5.9584736689668e-05,2021-06-25
64,0.00213700705340366,0.00109926627713271,6.15255008617587e-05,2021-06-26
64.5,0.00217267439419268,0.00111811915331514,6.35639124375883e-05,2021-06-26
65,0.00220833182158873,0.00113701834531544,6.57048690421527e-05,2021-06-27
65.5,0.00224393001587783,0.0011559417745916,6.79535333053598e-05,2021-06-27
66,0.002279418047455,0.00117486669740379,7.03153473525753e-05,2021-06-28
66.5,0.00231474347904604,0.00119376976357144,7.27960480968429e-05,2021-06-28
67,0.00234985247857895,0.00121262708097724,7.54016833755316e-05,2021-06-29
67.5,0.00238468994259588,0.00123141428578604,7.81386289761991e-05,2021-06-29
68,0.00241919963001459,0.00125010661830658,8.1013606598563e-05,2021-06-30
68.5,0.00245332430596427,0.00126867900438295,8.40337028016212e-05,2021-06-30
69,0.0024907601902972,0.00128898328964219,8.720638898718e-05,2021-07-01
69.5,0.00252985375322895,0.00131019664785112,9.0539542473297e-05,2021-07-01
70,0.00256868587188151,0.00133136367029748,9.40414687134493e-05,2021-07-02
